config,member,step,lead_time_hours,global_mean_t2m,global_mean_msl,global_mean_sp,global_mean_tcwv,global_mean_z500,global_mean_kinetic_energy
z500_brown_0.002,2,10,60.0,290.4616394042969,101131.59375,98610.2734375,27.61159896850586,55974.68359375,24.434598922729492
z500_brown_0.002,2,11,66.0,290.2577819824219,101134.9453125,98611.8046875,27.67462921142578,55978.14453125,24.47430992126465
z500_brown_0.002,2,12,72.0,289.7141418457031,101139.921875,98611.78125,27.63968276977539,55971.359375,23.67005157470703
z500_brown_0.002,2,13,78.0,290.0260009765625,101138.78125,98612.3125,27.74407196044922,55964.421875,23.825742721557617
z500_brown_0.002,2,14,84.0,290.4216003417969,101135.6328125,98613.125,27.664236068725586,55969.78125,23.17490005493164
z500_brown_0.002,2,15,90.0,290.2169189453125,101138.734375,98613.734375,27.72150421142578,55971.734375,23.380672454833984
z500_brown_0.002,2,16,96.0,289.6982727050781,101143.40625,98612.9921875,27.67043685913086,55962.96875,22.704421997070312
z500_brown_0.002,2,17,102.0,290.0033264160156,101141.4765625,98612.671875,27.752683639526367,55953.265625,22.9520263671875
z500_brown_0.002,2,18,108.0,290.40234375,101136.8515625,98612.6328125,27.667951583862305,55956.60546875,22.373275756835938
z500_brown_0.002,2,19,114.0,290.20648193359375,101139.15625,98613.0,27.730497360229492,55957.32421875,22.747827529907227
z500_brown_0.002,2,20,120.0,289.6678771972656,101143.21875,98611.8359375,27.704893112182617,55948.1875,22.390600204467773
z500_brown_0.002,3,0,0.0,289.7088317871094,101154.640625,98586.484375,27.262474060058594,55954.0703125,28.030807495117188
z500_brown_0.002,3,1,6.0,289.9380798339844,101147.9375,98586.4140625,27.531558990478516,55953.62109375,27.22800064086914
z500_brown_0.002,3,2,12.0,290.4362487792969,101138.03125,98589.6328125,27.467140197753906,55964.5546875,26.542282104492188
z500_brown_0.002,3,3,18.0,290.2269592285156,101137.03125,98593.5703125,27.57420539855957,55971.23828125,26.837326049804688
z500_brown_0.002,3,4,24.0,289.6991271972656,101138.4140625,98595.6484375,27.559890747070312,55968.6328125,26.278461456298828
z500_brown_0.002,3,5,30.0,290.0229187011719,101134.7421875,98598.84375,27.67059898376465,55965.9296875,26.52918243408203
z500_brown_0.002,3,6,36.0,290.4715881347656,101129.7734375,98602.0625,27.583770751953125,55975.21875,25.674352645874023
z500_brown_0.002,3,7,42.0,290.2655944824219,101132.0390625,98604.8046875,27.648256301879883,55980.65234375,25.848709106445312
z500_brown_0.002,3,8,48.0,289.71624755859375,101136.140625,98605.765625,27.597204208374023,55974.73828125,25.171405792236328
z500_brown_0.002,3,9,54.0,290.0492248535156,101134.4296875,98607.8671875,27.697574615478516,55968.56640625,25.375181198120117
z500_brown_0.002,3,10,60.0,290.46160888671875,101131.5703125,98610.203125,27.610685348510742,55974.625,24.435258865356445
z500_brown_0.002,3,11,66.0,290.25787353515625,101134.921875,98611.75,27.67383575439453,55978.08984375,24.475627899169922
z500_brown_0.002,3,12,72.0,289.7140808105469,101139.9140625,98611.734375,27.638872146606445,55971.3125,23.672304153442383
z500_brown_0.002,3,13,78.0,290.02581787109375,101138.7578125,98612.2890625,27.743322372436523,55964.37109375,23.826677322387695
z500_brown_0.002,3,14,84.0,290.4214782714844,101135.640625,98613.109375,27.663623809814453,55969.7421875,23.174612045288086
z500_brown_0.002,3,15,90.0,290.21673583984375,101138.75,98613.734375,27.720800399780273,55971.69921875,23.37883758544922
z500_brown_0.002,3,16,96.0,289.6979675292969,101143.40625,98612.9765625,27.66979217529297,55962.93359375,22.704618453979492
z500_brown_0.002,3,17,102.0,290.0031433105469,101141.4921875,98612.6484375,27.751977920532227,55953.21875,22.954072952270508
z500_brown_0.002,3,18,108.0,290.4022521972656,101136.828125,98612.609375,27.667131423950195,55956.55859375,22.377201080322266
z500_brown_0.002,3,19,114.0,290.20623779296875,101139.140625,98612.9765625,27.729955673217773,55957.28125,22.753761291503906
z500_brown_0.002,3,20,120.0,289.66754150390625,101143.1796875,98611.8046875,27.704439163208008,55948.1328125,22.396345138549805
