config,member,step,lead_time_hours,global_mean_t2m,global_mean_msl,global_mean_sp,global_mean_tcwv,global_mean_z500,global_mean_kinetic_energy
bred_vector,2,12,72.0,296.1525573730469,101121.2265625,98291.578125,56.06167221069336,57990.640625,28.611740112304688
bred_vector,2,13,78.0,296.1905517578125,101144.421875,98311.953125,56.15430450439453,58016.08203125,28.93438148498535
bred_vector,2,14,84.0,296.2837219238281,101157.4453125,98324.6015625,56.25398254394531,58036.41015625,29.262170791625977
bred_vector,2,15,90.0,296.26776123046875,101171.8828125,98339.2265625,56.307411193847656,58062.484375,28.719995498657227
bred_vector,2,16,96.0,296.167724609375,101188.2265625,98354.78125,56.319515228271484,58088.52734375,28.608745574951172
bred_vector,2,17,102.0,296.16241455078125,101200.2734375,98368.6171875,56.286399841308594,58112.5,28.92455291748047
bred_vector,2,18,108.0,296.2179870605469,101210.6015625,98381.7890625,56.33793640136719,58140.2890625,28.46577262878418
bred_vector,2,19,114.0,296.1990661621094,101223.53125,98394.703125,56.36806869506836,58171.2890625,28.22710609436035
bred_vector,2,20,120.0,296.1463623046875,101242.21875,98411.75,56.47551727294922,58200.578125,28.496553421020508
bred_vector,3,0,0.0,294.465576171875,101062.8203125,98279.8125,65.36537170410156,57444.85546875,30.791641235351562
bred_vector,3,1,6.0,295.230224609375,101000.75,98232.59375,61.1982536315918,57477.109375,19.77910614013672
bred_vector,3,2,12.0,295.62237548828125,100965.1484375,98199.4296875,58.371124267578125,57509.99609375,20.65445899963379
bred_vector,3,3,18.0,295.7490234375,100946.3359375,98165.6484375,56.582820892333984,57541.97265625,23.48896026611328
bred_vector,3,4,24.0,295.8014221191406,100940.28125,98131.4609375,55.243221282958984,57584.19921875,27.72254180908203
bred_vector,3,5,30.0,295.790283203125,100946.8046875,98113.6484375,54.390403747558594,57627.26171875,30.98175621032715
bred_vector,3,6,36.0,295.87548828125,100953.3046875,98104.90625,53.913230895996094,57671.84375,32.13608932495117
bred_vector,3,7,42.0,295.9892883300781,100952.0234375,98090.9453125,53.4512825012207,57709.21875,34.35023880004883
bred_vector,3,8,48.0,296.03839111328125,100971.0703125,98098.1171875,53.41336441040039,57753.703125,34.041961669921875
bred_vector,3,9,54.0,296.0418395996094,100998.0,98114.78125,53.705108642578125,57797.7734375,32.266578674316406
bred_vector,3,10,60.0,296.0863952636719,101017.8046875,98127.2421875,53.934627532958984,57834.234375,33.42544174194336
bred_vector,3,11,66.0,296.1821594238281,101029.15625,98132.4453125,54.18180465698242,57866.1015625,33.409339904785156
bred_vector,3,12,72.0,296.1497497558594,101038.5234375,98136.2734375,54.387413024902344,57897.73046875,35.08668899536133
bred_vector,3,13,78.0,296.05963134765625,101051.0625,98142.8359375,54.57524108886719,57922.98828125,36.35419464111328
bred_vector,3,14,84.0,296.055419921875,101066.28125,98153.953125,54.76459503173828,57947.921875,36.605743408203125
bred_vector,3,15,90.0,296.0637512207031,101076.4921875,98162.296875,54.8804817199707,57967.734375,35.574344635009766
bred_vector,3,16,96.0,295.9256896972656,101091.0703125,98173.6796875,55.08561706542969,57982.8515625,34.34504699707031
bred_vector,3,17,102.0,295.8623352050781,101113.7578125,98190.53125,55.23833084106445,57999.31640625,35.23741912841797
bred_vector,3,18,108.0,295.9004211425781,101126.8984375,98199.0234375,55.0826530456543,58012.1875,37.77782440185547
bred_vector,3,19,114.0,295.9397888183594,101128.5390625,98196.2265625,54.72960662841797,58012.8359375,41.46940994262695
bred_vector,3,20,120.0,295.8109130859375,101124.125,98188.859375,54.49092483520508,58006.05078125,43.64366912841797
