config,member,step,lead_time_hours,variable,min_value,max_value,n_bad_points,n_total_points,violating_fraction
bred_vector_winter,0,1,6.0,q600,-0.0006275222403928638,0.008759436197578907,1414,1038240,0.0013619201725997843
bred_vector_winter,0,1,6.0,q700,-0.00038642226718366146,0.011748388409614563,899,1038240,0.0008658884265680383
bred_vector_winter,0,1,6.0,q850,-0.0003132931888103485,0.016577716916799545,1497,1038240,0.0014418631530282015
bred_vector_winter,0,1,6.0,q925,-0.0006272862665355206,0.018611086532473564,1004,1038240,0.0009670211126521806
bred_vector_winter,0,1,6.0,q1000,-0.000716768205165863,0.021747589111328125,1039,1038240,0.0010007320080135614
bred_vector_winter,0,2,12.0,u10m,-21.267702102661133,19.118019104003906,0,1038240,0.0
bred_vector_winter,0,2,12.0,v10m,-18.321605682373047,19.780742645263672,0,1038240,0.0
bred_vector_winter,0,2,12.0,u100m,-27.494564056396484,23.65203094482422,0,1038240,0.0
bred_vector_winter,0,2,12.0,v100m,-22.213897705078125,25.8089599609375,0,1038240,0.0
bred_vector_winter,0,2,12.0,t2m,221.62704467773438,314.06298828125,0,1038240,0.0
bred_vector_winter,0,2,12.0,sp,48493.546875,105525.765625,0,1038240,0.0
bred_vector_winter,0,2,12.0,msl,96674.65625,105423.7734375,0,1038240,0.0
bred_vector_winter,0,2,12.0,tcwv,-2.3955917358398438,72.17984008789062,32845,1038240,0.031635267375558634
bred_vector_winter,0,2,12.0,u50,-26.103836059570312,47.8194580078125,0,1038240,0.0
bred_vector_winter,0,2,12.0,u100,-36.103580474853516,53.549537658691406,0,1038240,0.0
bred_vector_winter,0,2,12.0,u150,-36.07368469238281,71.49468231201172,0,1038240,0.0
bred_vector_winter,0,2,12.0,u200,-26.02122688293457,81.95902252197266,0,1038240,0.0
bred_vector_winter,0,2,12.0,u250,-32.848243713378906,90.18379211425781,0,1038240,0.0
bred_vector_winter,0,2,12.0,u300,-44.38100814819336,82.98511505126953,0,1038240,0.0
bred_vector_winter,0,2,12.0,u400,-47.708160400390625,66.61668395996094,0,1038240,0.0
bred_vector_winter,0,2,12.0,u500,-39.803897857666016,53.1121826171875,0,1038240,0.0
bred_vector_winter,0,2,12.0,u600,-31.73780632019043,43.184391021728516,0,1038240,0.0
bred_vector_winter,0,2,12.0,u700,-30.2510986328125,38.688167572021484,0,1038240,0.0
bred_vector_winter,0,2,12.0,u850,-31.084928512573242,32.55653762817383,0,1038240,0.0
bred_vector_winter,0,2,12.0,u925,-32.506256103515625,28.71786880493164,0,1038240,0.0
bred_vector_winter,0,2,12.0,u1000,-21.588918685913086,23.53866195678711,0,1038240,0.0
bred_vector_winter,0,2,12.0,v50,-42.520103454589844,31.149927139282227,0,1038240,0.0
bred_vector_winter,0,2,12.0,v100,-28.8044376373291,27.45166778564453,0,1038240,0.0
bred_vector_winter,0,2,12.0,v150,-42.75851821899414,43.634185791015625,0,1038240,0.0
bred_vector_winter,0,2,12.0,v200,-51.68790054321289,61.86993408203125,0,1038240,0.0
bred_vector_winter,0,2,12.0,v250,-57.200111389160156,75.5230712890625,0,1038240,0.0
bred_vector_winter,0,2,12.0,v300,-58.48027801513672,75.23582458496094,0,1038240,0.0
bred_vector_winter,0,2,12.0,v400,-60.912086486816406,59.80101013183594,0,1038240,0.0
bred_vector_winter,0,2,12.0,v500,-49.57483673095703,49.35196304321289,0,1038240,0.0
bred_vector_winter,0,2,12.0,v600,-37.03913497924805,42.78759765625,0,1038240,0.0
bred_vector_winter,0,2,12.0,v700,-31.34574317932129,40.49557113647461,0,1038240,0.0
bred_vector_winter,0,2,12.0,v850,-25.806663513183594,40.83869552612305,0,1038240,0.0
bred_vector_winter,0,2,12.0,v925,-29.6118106842041,34.79921340942383,0,1038240,0.0
bred_vector_winter,0,2,12.0,v1000,-21.561899185180664,20.45310401916504,0,1038240,0.0
bred_vector_winter,0,2,12.0,z50,189761.4375,203595.703125,0,1038240,0.0
bred_vector_winter,0,2,12.0,z100,149241.515625,163923.859375,0,1038240,0.0
bred_vector_winter,0,2,12.0,z150,124602.6953125,140790.15625,0,1038240,0.0
bred_vector_winter,0,2,12.0,z200,106804.921875,122884.4453125,0,1038240,0.0
bred_vector_winter,0,2,12.0,z250,92641.671875,108089.9609375,0,1038240,0.0
bred_vector_winter,0,2,12.0,z300,81016.921875,95412.46875,0,1038240,0.0
bred_vector_winter,0,2,12.0,z400,62449.4765625,75043.609375,0,1038240,0.0
bred_vector_winter,0,2,12.0,z500,47812.0703125,58330.34375,0,1038240,0.0
bred_vector_winter,0,2,12.0,z600,35637.3046875,44071.9609375,0,1038240,0.0
bred_vector_winter,0,2,12.0,z700,24938.267578125,31632.611328125,0,1038240,0.0
bred_vector_winter,0,2,12.0,z850,10121.6640625,16359.537109375,0,1038240,0.0
